"","sci_name_out","intercept","trend_past","sd_past","trend_BAU","sd_BAU","trend_SSP1","sd_SSP1","trend_SSP3","sd_SSP3","trend_nac","sd_nac","trend_nfn","sd_nfn","trend_nfs","sd_nfs","trend_past_signif","sd_past_signif","trend_BAU_signif","sd_BAU_signif","trend_SSP1_signif","sd_SSP1_signif","trend_SSP3_signif","sd_SSP3_signif","trend_nac_signif","sd_nac_signif","trend_nfn_signif","sd_nfn_signif","trend_nfs_signif","sd_nfs_signif","PLS","pressure_removed"
"6607","Psittacula krameri",-2.20219173083087,0.245111594807114,0.0287377704982858,1.66974955774622,0.082204459600899,1.65147047016057,0.0799482346715426,1.6258318346804,0.0775922494807768,1.65861776928464,0.0783816941718802,1.64913743873324,0.08004726912128,1.65139496691498,0.0752019324543916,0.2231939365284,0.0232948364077186,1.64783189946751,0.0800756979673359,1.62992124667958,0.0772390974828532,1.62364362585727,0.0783635830537955,1.63018150616999,0.075756866869722,1.62835189753747,0.0783180830569467,1.62827725228602,0.0788574961366462,"europe","eulandsystem_farmland_high"
"6608","Ptyonoprogne rupestris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA
"6609","Ptyonoprogne rupestris",1.05595121597895,-0.0459074540290036,0.613312162726667,-0.195700694748463,0.591694032571134,-0.278345044555878,0.507601268453384,-0.364708466389526,0.506032686521111,-0.416284846402406,0.52064319984696,-0.396223635203859,0.50629383723678,-0.32255225174588,0.478420198092594,-0.0374198947387406,0.51014203253981,-0.1872131354582,0.499272761115526,-0.291773607435906,0.488104128717782,-0.37239600982662,0.461262336098726,-0.383650919496104,0.490034501238192,-0.357607246947946,0.513335504581224,-0.293553898337125,0.496155871450156,"4","none"
"6610","Ptyonoprogne rupestris",-0.295026613354493,0.023300736122545,0.342302581013954,0.0225114364432891,0.368354628242919,0.115853122598765,0.293882886007556,0.135409735809371,0.32782454588491,0.0844815325543227,0.318974574787269,0.0722522667341556,0.299681517853323,0.0820313497227216,0.309755529011849,0.0979816100889485,0.242686563034167,0.0951218352195547,0.241467898216366,0.215349579741396,0.228804694499681,0.206486551866591,0.236361368309125,0.201037198458208,0.234184748715713,0.192642233976315,0.232721917222783,0.197326042796233,0.234149011687955,"7","none"
"6611","Ptyonoprogne rupestris",3.61004442867915,0.0974551091468679,0.439513953399071,0.0559017307908117,0.445100406089549,0.0932022239723426,0.462396128286263,0.553799286691499,0.521659630148672,-0.301801317519246,0.451049721343609,-0.235574203850674,0.451605883225509,-0.411740921852029,0.445249577378794,0.396078661997758,0.273422587099067,0.751243074395507,0.255212932203627,0.778864138105389,0.264650251364751,1.21167014244068,0.357590452176703,0.339763960179016,0.27321314688346,0.423390674812374,0.270419867622279,0.233036997879432,0.307239050120178,"12","none"
"6612","Ptyonoprogne rupestris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16",NA
"6613","Ptyonoprogne rupestris",-0.534099121901616,0.331001170210206,0.27648354490242,0.680346470043652,0.290924256087047,0.645494352924319,0.306600826693846,0.619127538218678,0.301359178551178,0.629919760609096,0.235218537032157,0.616794255883239,0.256745444669698,0.631474358397596,0.218629888277938,0.369886542018723,0.171025293560053,0.586220496280368,0.17039462196546,0.516097973738436,0.176719711682326,0.514991275399181,0.176159501827776,0.511714358638541,0.170887645191843,0.512016675277909,0.173122052387153,0.515212615596567,0.175949514780543,"18","none"
"6614","Ptyonoprogne rupestris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19",NA
"6615","Ptyonoprogne rupestris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21",NA
"6616","Ptyonoprogne rupestris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24",NA
"6617","Ptyonoprogne rupestris",0.659257052463042,0.0997933472719374,0.115730945973834,0.0527939312930601,0.134155747735587,0.0865423520084056,0.123083829858121,0.0123723271160261,0.135099115358065,0.126936865979695,0.116325919008226,0.0965536457079732,0.112007858916216,0.103488816314308,0.110670289372768,0.169182115802851,0.0775821810240493,0.122182699823974,0.0961369867309341,0.111513492815538,0.098098368576244,0.0822255187316384,0.0995109636193516,0.0913035553041944,0.0982519879042004,0.0746647874580554,0.0966772838494675,0.0848869296878854,0.0992661541834385,"europe","none"
"6618","Ptyonoprogne rupestris",0.659257052463042,-0.144625183126796,0.0895707006887467,-0.191624599105673,0.106668511037212,-0.157876178390327,0.100304257490997,-0.232046203282707,0.112452012829586,-0.117481664419038,0.0887495899982531,-0.14786488469076,0.08644619412426,-0.140929714084425,0.0861699686771137,-0.0752364145958818,0.0205074192868661,-0.122235830574759,0.0648309969738548,-0.132905037583195,0.0640412124425575,-0.162193011667095,0.0677681112875424,-0.153114975094539,0.0642082693008971,-0.169753742940678,0.0684606503267416,-0.159531600710848,0.0656525156641531,"europe","year"
"6619","Ptyonoprogne rupestris",0.659257052463042,0.115128422453562,0.121669798247868,0.0681290064746845,0.129540128919936,0.124938426848004,0.122834301622943,0.0570728139536706,0.139333861150709,0.174178214857848,0.113914814311924,0.147580186269769,0.107763033291884,0.147445651994657,0.114820830210363,0.184517190984476,0.0737049878112253,0.137517775005598,0.0939695906691615,0.149909567655136,0.0989273048787707,0.126926005569283,0.0942104037910161,0.138544904182347,0.0977000785331936,0.125691328019851,0.0970506041846094,0.128843765368234,0.0965387462289302,"europe","d_impervious"
"6620","Ptyonoprogne rupestris",0.659257052463042,0.131488449213095,0.117774441697642,0.0844890332342178,0.133117368382296,0.0856457342302573,0.119233236761543,0.0121527794541711,0.13040998160888,0.133040982979544,0.118248967939061,0.101285349866745,0.114113493756492,0.107414475861987,0.110446978386486,0.169182115802851,0.0732037315213346,0.122182699823974,0.0946180299232734,0.111513492815538,0.0973457327333286,0.0822255187316384,0.0961039391072099,0.0913035553041944,0.0995521378099197,0.0746647874580554,0.102354470272802,0.0848869296878854,0.0994509062725753,"europe","d_tempsrping"
"6621","Ptyonoprogne rupestris",0.659257052463042,0.202205189339579,0.0878695087139789,0.155205773360702,0.107452057167899,0.185068014481192,0.101364744211765,0.121398812924198,0.10375603757799,0.184699933944797,0.103367799411205,0.149544671031805,0.110777787908551,0.160245283016976,0.102751011393257,0.169182115802851,0.0750362626941217,0.122182699823974,0.0964141249678287,0.111513492815538,0.101415370029907,0.0822255187316384,0.0963089027373472,0.0913035553041944,0.0994553053412015,0.0746647874580554,0.0980838215441471,0.0848869296878854,0.0959804325071232,"europe","d_tempsrpingvar"
"6622","Ptyonoprogne rupestris",0.659257052463042,0.0793171639017135,0.110118955337441,0.0323177479228362,0.124361372957313,0.0683652237289701,0.126176284376889,-0.00685532000631914,0.132609844913719,0.109149374723994,0.113097001542627,0.0796513901745524,0.11144433447737,0.0866116066946373,0.113543288913927,0.169182115802851,0.0759761504606996,0.122182699823974,0.0973597923285848,0.111513492815538,0.101517481497038,0.0822255187316384,0.0941779664078442,0.0913035553041944,0.0973295796569743,0.0746647874580554,0.0962591402991959,0.0848869296878854,0.0934968448465656,"europe","d_precspring"
"6623","Ptyonoprogne rupestris",0.659257052463042,0.0934641003229135,0.118930807950998,0.0464646843440362,0.124318102806273,0.0678213124098438,0.125835009579731,0.0166348496033176,0.129468310146241,0.119580489853922,0.116132583066019,0.102050845744697,0.112006686989427,0.105833579002648,0.112894201230758,0.162852868853827,0.074186349477803,0.11585345287495,0.096791865435327,0.0927924532169764,0.0953441868283842,0.0864880412189299,0.0934960522858163,0.0839471791784214,0.0956552139553558,0.0801619874947787,0.0971239257147128,0.0872316923762255,0.0974718106788718,"europe","d_shannon"
"6624","Ptyonoprogne rupestris",0.659257052463042,0.0939527906729659,0.113989420964922,0.0469533746940886,0.124898696678468,0.0858788201828257,0.122951862425591,0.00719620443701456,0.132170620393151,0.12051454685649,0.112850857584666,0.0898966083236594,0.107760175851876,0.0974074594176181,0.111187503409089,0.169182115802851,0.0730095254029387,0.122182699823974,0.0968906134554095,0.111513492815538,0.0964227029670276,0.0822255187316384,0.0932214800288502,0.0913035553041944,0.0976328514621408,0.0746647874580554,0.0995834718116534,0.0848869296878854,0.097306934280693,"europe","protectedarea_perc"
"6625","Ptyonoprogne rupestris",0.659257052463042,0.074584063771137,0.119942443957524,0.0275846477922597,0.13463474571019,0.0533667071460984,0.124950198282904,-0.0183012030063368,0.126705562764883,0.0872100721594368,0.11594920336384,0.0614970239140143,0.111695870565107,0.0682179454402342,0.111147840113841,0.169182115802851,0.0725761283303647,0.122182699823974,0.0971527048883569,0.111513492815538,0.0980478972994435,0.0822255187316384,0.0982687436960114,0.0913035553041944,0.0985194827407177,0.0746647874580554,0.099157675245201,0.0848869296878854,0.0970175343362519,"europe","d_treedensity"
"6626","Ptyonoprogne rupestris",0.659257052463042,0.0897058918514852,0.120036252222266,0.0427064758726079,0.128174484166093,0.0776324800526044,0.125633681622907,0.0029478286726044,0.133249087061176,0.11840679088097,0.113309291118044,0.0879765102270478,0.105653887096256,0.0949079210711936,0.116433091870109,0.169182115802851,0.0753929861324677,0.122182699823974,0.0955532068853763,0.111513492815538,0.0963965233049878,0.0822255187316384,0.0976716279580769,0.0913035553041944,0.097879932325359,0.0746647874580554,0.099184483861665,0.0848869296878854,0.0960416440345671,"europe","eulandsystem_forest_lowmedium"
"6627","Ptyonoprogne rupestris",0.659257052463042,0.13403714028506,0.114881032770879,-0.00481859652654298,0.126476053462577,0.0289298241888026,0.122498056169858,-0.045240200703577,0.131404556803435,0.0693243381600915,0.110018594674798,0.0389411178883701,0.10779638693843,0.0458762884947046,0.111208776500926,0.203425908815973,0.0714609466049163,0.0645701720043708,0.0913176178507584,0.0539009649959351,0.0916881854180433,0.0246129909120354,0.0923412624443514,0.0336910274845913,0.0946134533178438,0.0170522596384523,0.0943395886395165,0.0272744018682823,0.0964885330713506,"europe","eulandsystem_forest_high"
"6628","Ptyonoprogne rupestris",0.659257052463042,0.114498299232211,0.120310319464561,0.181130440892005,0.123034962677436,0.214878861607351,0.110751125938939,0.140708836714971,0.127637887516122,0.25527337557864,0.10317960956534,0.224890155306918,0.0985629520723302,0.231825325913253,0.0975548380205189,0.183887067763125,0.0738645816211545,0.250519209422919,0.0817917221374886,0.239850002414483,0.0782482631545142,0.210562028330584,0.079607337788032,0.219640064903139,0.0814774762663634,0.203001297057,0.0827811291573622,0.21322343928683,0.0804364322564427,"europe","d_agri"
"6629","Ptyonoprogne rupestris",0.659257052463042,0.117075188661823,0.114989466052768,0.0952999518558766,0.128864123186894,0.129048372571222,0.123834112940657,0.0548783476788426,0.1326264116001,0.169442886542511,0.111650627402161,0.13905966627079,0.105796491488288,0.145994836877124,0.108298683311559,0.186463957192737,0.0767399111162097,0.16468872038679,0.0890155803640378,0.154019513378355,0.0937801649926167,0.124731539294455,0.0955459546489447,0.133809575867011,0.0951603916210515,0.117170808020872,0.0946141212842803,0.127392950250702,0.0934035561913323,"europe","eulandsystem_farmland_low"
"6630","Ptyonoprogne rupestris",0.659257052463042,0.102413151613804,0.112291826029535,0.0554137356349265,0.138267078477935,0.0805351259733285,0.128560159807328,0.0436448798817672,0.128631790213296,0.109442924752032,0.109617798639375,0.0932226262514816,0.1086974848412,0.100764555997892,0.111465127858269,0.169182115802851,0.0736375758563315,0.122182699823974,0.0963816920763726,0.111513492815538,0.0954584831957298,0.0822255187316384,0.0973002357079295,0.0913035553041944,0.0945977293669921,0.0746647874580554,0.0990667334313874,0.0848869296878854,0.0940957815543266,"europe","eulandsystem_farmland_medium"
"6631","Ptyonoprogne rupestris",0.659257052463042,0.0940688463426333,0.118649634930049,0.047069430363756,0.131746377402404,0.0808178510791016,0.127013267581925,0.00664782618672206,0.13675922174851,0.117396990864793,0.1170978259938,0.0874661276245629,0.113906278165213,0.0937393963875011,0.106050872965913,0.169182115802851,0.0763841874708568,0.122182699823974,0.095687388504352,0.111513492815538,0.0995644819154645,0.0822255187316384,0.0955359033838611,0.0913035553041944,0.0965497514941479,0.0746647874580554,0.0941819858432369,0.0848869296878854,0.101254832241167,"europe","eulandsystem_farmland_high"
"6632","Pyrrhocorax graculus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",NA
"6633","Pyrrhocorax graculus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA
"6635","Pyrrhocorax graculus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19",NA
"6636","Pyrrhocorax graculus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21",NA
"6637","Pyrrhocorax graculus",0.0905568497638701,-0.00584504361843508,1.24105889436962,0.0440865047819073,1.21482199238989,0.25805469191241,1.24336884568677,0.0269502624689105,1.20592910158334,0.244842797509796,1.22224256830137,0.191316602989758,1.19768441708886,0.193693059017717,1.21688228001248,-0.332042219816355,0.855262297519207,-0.132351728930659,0.870301014374636,0.015235742547375,0.841646424319844,-0.0980082860552306,0.879532891839834,-0.111712439661721,0.902088282579743,-0.131422052616754,0.836831621683217,-0.120152745407892,0.898606357062451,"europe","none"
"6638","Pyrrhocorax graculus",0.0905568497638701,0.308204960770108,0.870094069657875,0.358136509170451,0.885926037265423,0.572104696300953,0.896232128641977,0.341000266857454,0.897276057468944,0.558892801898339,0.798876372342476,0.505366607378301,0.83143412505675,0.507743063406261,0.850007952944251,-0.0179922154278115,0.0667549369522235,0.181698275457884,0.136702883319708,0.329285746935918,0.127989707158134,0.216041718333313,0.13704985858988,0.202337564726823,0.144323793021716,0.182627951771789,0.146300275200079,0.193897258980652,0.136879702861155,"europe","year"
"6639","Pyrrhocorax graculus",0.0905568497638701,-0.0316031285517524,1.27292294378713,0.0183284198485901,1.26569123588909,0.231323741510171,1.21667015677815,-0.000376505600159671,1.24874405605932,0.217275897531011,1.23897959663357,0.163391971936583,1.2296726541353,0.166436571967339,1.19534039151434,-0.332042219816355,0.860755343534233,-0.132351728930659,0.910092744588942,0.015235742547375,0.852173784540541,-0.0980082860552306,0.867832971532487,-0.111712439661721,0.840778670456246,-0.131422052616754,0.875215716407771,-0.120152745407892,0.901519494067373,"europe","d_impervious"
"6640","Pyrrhocorax graculus",0.0905568497638701,0.0167828968023615,1.23939819839856,0.066714445202704,1.24405466554424,0.258731211595894,1.19381417372476,0.0283552852417216,1.23681643121009,0.253051855981503,1.17441960380297,0.198048994613384,1.23998258217028,0.19955817563513,1.1771333237114,-0.332042219816355,0.866945899608669,-0.132351728930659,0.882279025020844,0.015235742547375,0.85652786638703,-0.0980082860552306,0.876085652937704,-0.111712439661721,0.846196163865157,-0.131422052616754,0.868920012885379,-0.120152745407892,0.901576355352543,"europe","d_tempsrping"
"6641","Pyrrhocorax graculus",0.0905568497638701,0.248538314281657,1.19731617083414,0.298469862681999,1.17858428398321,0.502114819343874,1.17221786049331,0.29890473105358,1.24093327722793,0.380621347281016,1.17283823102389,0.31441871957267,1.1829638261481,0.326797677600613,1.15962904573828,-0.332042219816355,0.820474654669496,-0.132351728930659,0.870992414887606,0.015235742547375,0.874190604017492,-0.0980082860552306,0.848293539386337,-0.111712439661721,0.913836350191565,-0.131422052616754,0.87244256864404,-0.120152745407892,0.886465812614805,"europe","d_tempsrpingvar"
"6642","Pyrrhocorax graculus",0.0905568497638701,-0.0281073914877527,1.22273216075619,0.0218241569125897,1.23672480494501,0.254660401883335,1.26822323757022,0.0149344955688794,1.23290721226399,0.24464620984548,1.19935513018702,0.198385034279164,1.19146906833046,0.200967038991537,1.19070344606243,-0.332042219816355,0.867606164664585,-0.132351728930659,0.885813236635427,0.015235742547375,0.906020469747877,-0.0980082860552306,0.848783993399287,-0.111712439661721,0.890933160436134,-0.131422052616754,0.894433487290251,-0.120152745407892,0.857739357676664,"europe","d_precspring"
"6643","Pyrrhocorax graculus",0.0905568497638701,0.00547694034094659,1.2654078591018,0.055408488741289,1.24076133557415,0.244222702875902,1.28732582304696,0.0309298022206298,1.29606406825733,0.239818060798144,1.19169524976221,0.196252978528451,1.18701630431079,0.196186395989365,1.17047920793588,-0.332042219816355,0.867890624789775,-0.132351728930659,0.901968571538849,0.015235742547375,0.85003141156952,-0.0980082860552306,0.872701951517081,-0.111712439661721,0.886474159642022,-0.131422052616754,0.885079221063571,-0.120152745407892,0.865773842082577,"europe","d_shannon"
"6644","Pyrrhocorax graculus",0.0905568497638701,0.156779152220144,1.23256755334697,0.206710700620486,1.2344542085967,0.300714121448081,1.25630286168363,0.174177842795545,1.26777244848893,0.42094790339194,1.23098491295642,0.372860725019889,1.19243956421952,0.361897207185268,1.1984601619396,-0.169418023977776,0.86067880863199,0.0302724669079195,0.872281330863018,0.0578951720830466,0.865218730035722,0.049219294271404,0.872949684357895,0.0643926662204233,0.886470389316412,0.0501220694133773,0.876490487781104,0.048051402759659,0.858312651224113,"europe","protectedarea_perc"
"6645","Pyrrhocorax graculus",0.0905568497638701,-0.0864480040830671,1.27778875302538,-0.0365164556827247,1.22574267464695,0.149829026272651,1.22093098057233,-0.0725995253592059,1.23756688607001,0.113901559727126,1.18319579118794,0.0765688039861662,1.24610191113599,0.0782023688866098,1.20756833465513,-0.412645180280987,0.840626900923542,-0.212954689395291,0.837600469381305,-0.092989923092384,0.862640543605467,-0.197558073883347,0.906734176646239,-0.242653677444391,0.899526325015451,-0.246169851620346,0.861576175688792,-0.235643435538999,0.867591216144334,"europe","d_treedensity"
"6646","Pyrrhocorax graculus",0.0905568497638701,-0.518095209174442,0.932982125496655,-0.4681636607741,0.986362807469144,-0.250513523244572,0.934617161977165,-0.483227035405622,0.983393453605713,-0.262537906756079,0.893894497787224,-0.316211244980341,0.890073367623304,-0.313846544601392,0.919913725311119,-0.332042219816355,0.870875325223134,-0.132351728930659,0.890330958815593,0.015235742547375,0.86205706217692,-0.0980082860552306,0.873962374902045,-0.111712439661721,0.877431358007709,-0.131422052616754,0.878411745600158,-0.120152745407892,0.847997557893426,"europe","eulandsystem_forest_lowmedium"
"6647","Pyrrhocorax graculus",0.0905568497638701,-0.0390667989212744,1.25449124469315,0.0717295718966902,1.15463961505479,0.285697759027192,1.21214851078322,0.0545933295836935,1.21864199239402,0.272485864624579,1.16005867067657,0.21895967010454,1.16863298351977,0.2213361261325,1.17656912212575,-0.365263975119194,0.88011875988963,-0.104708661815876,0.880642334424241,0.0428788096621578,0.839809699057811,-0.0703652189404478,0.859532611424443,-0.0840693725469378,0.877970161646942,-0.103778985501972,0.838438929964919,-0.0925096782931088,0.877696235557692,"europe","eulandsystem_forest_high"
"6648","Pyrrhocorax graculus",0.0905568497638701,-0.0611286286300647,1.2862370770421,-0.27175239353304,1.24777624407047,-0.057784206402538,1.24538103828293,-0.288888635846037,1.18890527311527,-0.0709961008051517,1.16512084424406,-0.12452229532519,1.19540787057399,-0.122145839297231,1.15772282660617,-0.387325804827985,0.888107235886199,-0.448190627245607,0.840641642845805,-0.300603155767573,0.848148715956416,-0.413847184370178,0.877549996842259,-0.427551337976668,0.880332555730856,-0.447260950931702,0.889236361067142,-0.435991643722839,0.865656732708736,"europe","d_agri"
"6649","Pyrrhocorax graculus",0.0905568497638701,-0.0798477062578219,1.25493694005914,0.119842784627874,1.28089925583991,0.333810971758376,1.22751532318612,0.102706542314877,1.24701237937478,0.320599077355763,1.1949051740706,0.267072882835724,1.17076732408369,0.269449338863683,1.20010228329712,-0.332042219816355,0.83907210268042,-0.132351728930659,0.881315115141784,0.015235742547375,0.846071855030503,-0.0980082860552306,0.861433636844002,-0.111712439661721,0.892640320684083,-0.131422052616754,0.850858435149954,-0.120152745407892,0.892751892181873,"europe","eulandsystem_farmland_low"
"6650","Pyrrhocorax graculus",0.0905568497638701,0.0138977589014032,1.25806273627324,0.0638293073017456,1.28149209479801,0.247268260211261,1.27219476335252,0.0984162358332364,1.29567257102178,0.208712600870012,1.19790310059563,0.186434831525914,1.2328725092998,0.190150013269853,1.2212670499187,-0.332042219816355,0.847762348335758,-0.132351728930659,0.874124173314217,0.015235742547375,0.88858376995881,-0.0980082860552306,0.839426888364426,-0.111712439661721,0.877119406488728,-0.131422052616754,0.891906717417606,-0.120152745407892,0.886390976839193,"europe","eulandsystem_farmland_medium"
"6651","Pyrrhocorax graculus",0.0905568497638701,0.0186312767498985,1.20576100519181,0.0685628251502409,1.25827866425437,0.282531012280743,1.23987868958971,0.0514265828372441,1.25652602225046,0.285537195883664,1.15488603478215,0.230088159391593,1.19462629990409,0.235278173200786,1.17129694476987,-0.307565899448022,0.883300846586262,-0.107875408562326,0.855564711983732,0.0397120629157085,0.880533261383623,-0.073531965686897,0.85779805057866,-0.0710180412878529,0.869045607006908,-0.0926504962149192,0.86321331617255,-0.0785676312248224,0.918254809036647,"europe","eulandsystem_farmland_high"
